user_id,name,email,join_date,transaction_id,amount,timestamp,transaction_type,package_id,courier,delivery_date,delivery_status
3320ef1b-5d35-4469-a212-8bb15cbadeb9,Kevin Ewing,blackburntimothy@cortez.net,2023-01-05,d042cd7f-50ad-4651-af9c-3db3b3133f2c,898.5,2023-07-29 06:07:00,Online,febdda28-ea4f-4bc2-953c-bd65ee1987b7,DHL,2021-02-10,Delivered
33324923-d1d0-44c1-846d-ff85c3f34fcf,Christopher Oliver,leedominique@gmail.com,2023-10-26,0ffbf11f-c65c-43ac-ada2-ba4379f9f9ae,499.4,2023-11-23 19:40:00,In-Store,77c83230-0e40-4ddb-b466-c2867d67fb22,DHL,2023-08-12,Pending
33358509-6fd1-4563-8a85-7094d51a3132,Michael Hall,justin74@heath.org,2021-12-03,4cf8a984-11d8-40e6-be1f-6130a1ccd894,190.6,2023-08-31 15:50:00,In-Store,8eb92eea-63f4-40fd-af28-489ec51ef1e4,FEDEX,2021-06-14,Pending
3338accb-90db-4a97-bb41-66a4f3d1a446,Laura Cruz,mario96@preston-barry.com,2023-05-17,f7582ffc-3a8f-4ee1-92c1-86bcf0362941,734.52,2023-07-14 10:51:00,In-Store,7cc8f691-8955-480c-b563-2bdaeae4a746,DHL,2023-10-29,Delivered
333c0d1f-a141-47a1-86d9-b9328f66d490,Jonathan Phelps,dmoyer@smith.com,2022-04-27,93f335d2-dd02-48b3-9e35-bd3d32602e16,394.5,2023-11-24 19:07:00,Subscription,c050f429-eb0c-471d-8a77-930758682d5a,UPS,2022-08-13,Pending
3343d6dc-8c28-4ff4-9ec7-55e6f35e28b5,Julie Smith,martinezvictoria@baldwin.com,2023-11-19,73805a69-4b11-4e7e-8324-de0cedf0f121,543.9,2024-03-09 18:09:24,Subscription,1f9ec816-33df-4bdf-a290-0ed883171db0,UPS,2022-02-13,Lost
334cf796-f143-4b3f-b7fe-52be44f03677,Heather Hunter,john74@hotmail.com,2021-09-28,602b0205-9a36-4426-a0cd-86d8cf1eecd0,990.9,2023-10-12 03:56:00,Online,53965709-9f1b-4fc1-9976-b9b3fbbff9d9,DHL,2022-12-13,Delivered
334fc852-91e6-492c-a774-a911aa80821c,Robert Jones,troyjohnson@guerra.org,2023-10-04,81a8fab6-40da-4a08-aeea-4b47092ed137,408.5,2023-08-13 21:56:00,Online,058658cc-96b8-4926-a878-243b97b89ce5,FEDEX,2021-09-02,Delivered
3366f219-1c85-4c4a-9345-0a71f3b617c7,David Ho,kathryn66@yahoo.com,2021-08-02,3a0409bc-351a-40ae-a358-579f1a41fb7d,230.2,2024-02-03 12:30:41,Online,05ef051c-ed5f-4afd-a4b8-1e9e2978c46b,DHL,2022-07-15,In Transit
3369243f-3586-4c8d-bb9e-8f8bf8eec879,Rachael Combs,pgonzalez@johnson-wolfe.biz,2022-05-12,7d750167-5e6f-4a9e-a778-6ad7bca6af50,155.7,2023-11-02 06:07:00,Subscription,a7eef1fd-7032-46c2-82df-f9ed99c5d1d7,DHL,2022-11-13,Delivered
336e438b-a8e2-4ea3-8148-3b36921cd933,Mrs. Erica Crawford DDS,kimbriana@yahoo.com,2022-06-21,a3beb847-db6c-4d59-b617-4b276e68d8d5,603.21,2024-01-05 20:07:00,Subscription,50500a88-e82d-4291-98a0-5cb78e478a95,DHL,2023-09-14,Delivered
337d032e-1bb2-4dab-bfae-d3d88ec0de87,Melanie Myers,markjenkins@gross.com,2021-10-26,a6cfa4b2-b3e6-49bf-8e74-da2d132a60d1,103.81,2024-03-15 07:40:00,Online,47ecf0db-5714-49ae-b184-2dc151569673,UPS,2021-05-31,Delivered
3382933a-4902-4317-9615-027264917b97,Justin Gibbs,fwilliams@johnson-avila.net,2023-08-18,fb6b8968-9758-45fe-8f8f-38ca33452b3d,927.1,2024-02-09 08:20:40,Subscription,43a3d402-3664-41bf-9d84-df37ca4ca0bd,FEDEX,2021-05-14,In Transit
33842165-e695-407b-b8f8-9b561d72a959,Calvin Avila,dustin19@scott-ross.info,2023-03-18,bbb8807b-7c83-4b64-b028-9aa5370e1d66,967.3,2024-03-29 02:26:00,Subscription,bb7c19e0-95d6-4988-86d2-78d32e5899fc,FEDEX,2021-07-08,Delivered
3387bc32-d461-4086-a1c3-2b1045e8aa13,David Spencer,vmoore@hotmail.com,2021-07-16,b00e520d-692e-4cdd-a51e-49db0200de57,413.5,2023-12-16 17:39:27,Subscription,d1cecaab-1a26-4cb8-b0c8-f4e53e0441a5,FEDEX,2022-06-28,Delivered
338c40fc-ead8-45a9-8cd1-db8fd1122cfe,Julie Campbell,johnsoncasey@torres.net,2023-08-31,2c378578-a81c-4456-b52b-d0fc725e3067,297.92,2024-01-28 10:12:00,Online,652e8a22-b804-4ce2-a0f9-7a2041544a45,DHL,2021-06-19,In Transit
338f9c6b-8138-4c2d-bd84-4bc3f2597f56,Katie Mcgee MD,jennifercox@gmail.com,2022-04-13,820c4e6d-04c0-4d6c-bf25-ede6b2eb01e8,341.3,2024-02-09 10:52:20,Subscription,40d536a9-a879-45dc-bb89-a36435d81be3,DHL,2021-07-05,Delivered
339984b9-2eba-47a6-8cc6-ab1adf8235a2,Richard Vega,lozanonatasha@gonzalez-sanders.com,2023-12-20,607250df-637a-4103-b294-e348b3ac4394,690.62,2023-11-07 20:15:00,Online,3eebba19-5fb2-42d9-8e0a-6aaf60d56d92,UPS,2021-07-03,In Transit
339baa68-2a88-4d95-aee5-9127a9b13bca,Michael Davis,donalderickson@ramirez.com,2024-03-15,44ee0c2f-441c-466a-bf4c-637025c35d57,207.5,2024-04-25 07:44:00,Subscription,a6ab1952-82ec-46aa-97af-9d9bfaff76cd,UPS,2024-03-01,Delivered
339beda8-a629-4b82-94c7-bead7e703836,Kristen Phillips,haley65@brown.com,2021-12-25,0abdb26a-2e73-4558-bbcc-8b410c127a6c,990.7,2024-03-06 15:49:19,Online,7f212cfe-0e4c-40af-b459-fb5586157ac5,UPS,2021-10-07,In Transit
339c7cd1-ebba-43ab-a66a-54ff85e737a0,Jennifer Watkins,nancylopez@juarez.com,2024-03-05,ec9af6a1-65fc-4bc6-92b3-20e3d9e2c419,933.5,2023-10-27 01:26:00,Online,c1c002ea-dc8b-4da4-9c28-69c9d173fe94,DHL,2022-04-24,Pending
339d8dee-960e-4a48-a5f3-d23e935b19cf,Breanna English,kimberly59@gmail.com,2023-02-10,4ece0248-4cc3-4ee3-9254-81c78ab71446,423.0,2023-12-19 01:59:08,Subscription,9d5ba294-49d5-41a9-8ea3-8b8a9942ac45,UPS,2023-12-08,Delivered
33b02554-b07b-45dc-bd3d-4599f84965ea,Parker Murray,haledavid@gmail.com,2023-06-02,e1c2f8dc-98bc-4cf0-96ac-b3bb1642cda1,421.33,2023-07-07 10:26:00,Online,fe733d35-3074-4aeb-b83e-90a4a6434a9b,DHL,2021-09-13,Delivered
33b02cee-f97c-4330-871f-6bede3ab0224,Jennifer Evans,brandonwhitney@luna.net,2021-07-05,f4acfec7-03e2-4cdc-a4c1-629101f376dd,992.57,2023-10-20 06:23:14,In-Store,940fa032-cf65-45a1-9867-6ff7c8caac36,UPS,2022-01-22,In Transit
33b3570f-0135-4d9c-8fbd-fb13e48c5b44,Susan Strickland,osbornejoshua@morales-barber.com,2024-01-03,7144c645-f923-43e1-afbd-b0c4087f3abb,290.4,2023-06-03 22:51:00,In-Store,2e4dc796-41e2-430c-b545-b4a9b68fb07c,UPS,2022-11-16,In Transit
33bdade7-b3fd-4c8d-a5d1-aa4a6bce62ea,Paul Acosta,jeffhill@hotmail.com,2023-04-05,796c2cd4-b8e3-42a1-bd65-87c62a9d1b1d,192.9,2023-05-08 09:31:00,In-Store,1054b178-2877-438e-8e78-81b84c1791d6,FEDEX,2023-11-10,Lost
33c01107-fcdd-430b-be57-c37b1d935756,Cindy Kennedy,michaelhenderson@gmail.com,2023-02-18,2acccdc2-3fdd-40ab-a138-0396d0573743,675.7,2023-05-12 14:03:00,Online,4b5c5f53-8910-41a4-a53a-14a560c9e0b2,DHL,2021-11-27,In Transit
33c3ede9-37a0-428e-8979-9681e81bc26a,Roger Garcia,amandafoster@hotmail.com,2022-06-09,80437609-efd0-4f3c-811f-b5ea4b6647f7,560.3,2024-04-21 23:41:00,Online,be4fee5b-aae6-42a5-9d2d-519534d49882,UPS,2022-11-03,Lost
33c71d1c-4ed8-45a6-ac62-450819dc5186,Jennifer Valencia,elizabethsullivan@yahoo.com,2022-02-17,ac8c471b-b68c-4b73-87d0-302faa6df7e7,800.58,2024-01-16 11:08:48,In-Store,cf7301c2-2d10-4c3c-9b6f-8253aef63635,UPS,2022-04-28,Pending
33cb4366-b1e1-47c7-8761-a3a4e0fd3340,Elizabeth Livingston,heather32@yahoo.com,2024-01-01,84a07b80-45f5-490f-a9c7-71088d759f2a,958.5,2024-01-04 13:53:00,In-Store,f28368a4-18c9-411f-82db-265f74b9e4dd,FEDEX,2022-09-02,In Transit
33cccbf6-eecf-43b5-a9dc-208c093ba462,Eric Peterson,mario61@gmail.com,2022-08-15,501533e7-5dd8-4d24-9625-1731e2ab3fbb,237.05,2023-06-03 13:13:08,In-Store,fbf71606-6d9d-4e40-9350-1131f6a36db9,UPS,2021-08-10,Delivered
33cfa787-4daa-41e4-880b-e3d804a592d6,Annette Rhodes,torreskevin@duran.com,2021-09-04,9e27dfde-9fdb-4e0c-ae4f-126f4b97df38,283.08,2023-12-27 22:10:42,Online,1a5d2883-9a65-4d62-a1bb-7035fc86ef34,UPS,2022-09-15,In Transit
33d3c046-7bfb-433f-89d3-6e74e6708081,Alan Craig,daltonjill@brennan.com,2022-11-13,7c2c09ae-2860-4143-9823-128abf63cb13,321.9,2023-11-21 23:38:00,Subscription,7b694613-c6b2-400c-ae3e-33da58dfa45c,UPS,2023-03-13,In Transit
33dd7adf-6018-4579-b5c4-410e82eba6ef,Mary Cantrell,sanchezrobin@hotmail.com,2023-08-12,21fa9e5c-682e-4b72-9aa0-97a4ed2be02b,555.2,2023-05-17 05:19:00,Online,45e1f54c-3cfa-4807-a012-01bfb3b6a235,UPS,2024-03-31,Lost
33e25252-9b9d-4f28-978f-cc74e053b9d1,William Wallace,danny80@frank-reeves.com,2022-11-10,1958336d-a39d-4d97-b5b6-82cfdcdb2317,965.6,2023-08-15 01:21:00,In-Store,7b6da51d-862a-4fde-94db-60026c154a38,UPS,2023-07-17,In Transit
33e61fea-cc6a-4baa-a9bc-e50484882b2c,Sylvia Butler,kaylee92@keith.info,2024-04-24,9196d2f8-89eb-4f48-96b2-271b1fbe8828,773.72,2023-11-24 04:37:00,Subscription,64349b91-2cca-424c-b130-1a88e7baedef,DHL,2023-09-24,Lost
33e76fcd-5d49-4ff2-9c6c-319705518f57,Andrew Townsend,wcollins@gmail.com,2022-05-28,e47ddff0-5094-47b3-8d70-529a7e50adef,673.5,2023-07-13 20:37:40,In-Store,068c2cd8-51c5-4e2e-b272-61cee3484864,DHL,2023-12-11,Pending
33e89fde-62a3-4aa6-b548-28217971cf54,Lindsey Moyer,leah38@gmail.com,2022-06-28,3af77a21-56ba-4203-9a9e-3b292113f6f0,442.85,2024-04-03 07:19:00,Online,137bb7be-dca5-41d8-9352-01a0ba9736ec,DHL,2021-06-10,Pending
33e99984-c522-49b7-b650-f411d357d000,Diane Taylor,tanya09@stark.com,2022-02-10,4bad6af6-ed09-42df-b958-13113203b967,591.63,2023-07-23 20:00:00,In-Store,2b1d1346-1f4a-4110-9f30-fc7a023d00c3,DHL,2023-02-05,Delivered
33ea9f53-71be-455d-b2a2-8e8fcb08d3b9,Adam Jones,uparker@hotmail.com,2023-05-02,54ab4d28-0cce-4800-8f34-0b47a827e703,210.18,2023-06-10 08:11:00,Online,5831f430-fb7d-4c01-a068-93b25c536a1e,DHL,2023-10-05,In Transit
33ec99ce-e153-4b48-821e-e7b35c7a7317,Jacob Garner,weaversusan@yahoo.com,2021-05-09,198e3290-cd4e-48c5-8304-ca27f2e49dfe,145.0,2024-02-20 17:50:00,Subscription,00159780-a7f4-4684-ba27-a94013fdf4fd,UPS,2024-01-26,Lost
33efabdf-6cae-4da6-9fb4-79aa36e3c578,Nancy Jackson,kjohns@yahoo.com,2023-09-25,6eb8acc1-a9a4-47d8-8376-03cdf391916e,398.29,2023-10-24 23:19:00,Subscription,c50c27fe-6aee-402d-a6c7-a7283753feab,FEDEX,2021-07-09,In Transit
33fdd2b4-6fe6-4e1c-a1f1-dcdf42a230b5,Mitchell Martinez,ashley72@yahoo.com,2024-02-14,c088289a-607b-4d63-a2ec-881c64698a26,735.7,2024-03-31 19:27:00,In-Store,fdcdc0ca-1fc3-4a1d-b906-73012abb7f0a,UPS,2022-03-21,Lost
3403dc38-f7cd-41e1-a395-f4df864c53bf,Samantha Fitzpatrick,christopherproctor@gmail.com,2021-11-15,95b93ddb-23d0-48e4-a4f2-b1240e22b562,442.8,2023-05-23 20:49:00,Subscription,622389c7-faf2-4caf-9d94-752bd9cbdf39,UPS,2024-02-20,Delivered
3406842d-c712-4d1b-9435-f8cc0bca7501,Alexis Silva MD,lauren67@lopez-garcia.biz,2022-03-01,9e747487-7625-4a66-9ef4-bca287a2ac57,801.8,2023-01-09 06:01:00,Subscription,12b8ac94-b1b9-49f8-8cd9-a5581b09a415,UPS,2023-03-15,Delivered
340a06a4-e77e-4289-ae72-dfeb47ec8754,Jill Robinson,zmosley@ross-williams.com,2023-06-12,f90e8594-8fc5-4a66-ac18-7962d0551998,541.8,2023-10-23 21:11:00,Online,fa153101-08d7-47b0-a0df-97ca7d0164ed,DHL,2023-11-05,In Transit
340ef535-4785-4c6f-ba4f-ceaebb242775,Rebecca Reese,xmartinez@hotmail.com,2021-08-16,0ec17ae5-19b8-4a8a-bf53-0055d419d405,531.33,2023-09-17 21:48:23,Subscription,dd6bb42b-9500-4c7c-b8fc-7a25541c76f9,DHL,2021-05-27,In Transit
3416dfd0-7501-41a0-9767-4ffedde2edf2,Lauren Nelson,williamramirez@gmail.com,2022-07-13,01617afa-1d34-4825-905a-482241fd4478,754.24,2024-03-16 03:29:00,Online,f6389e9e-a523-4176-a0ad-eb1f34f4219a,DHL,2022-12-11,Delivered
341a5f67-aaa3-425f-800e-05a7b7f5d066,Cheryl Moore,johnsongrace@hotmail.com,2021-02-10,0f7665bf-9834-4225-9d5c-92f689f6d758,436.44,2024-06-02 23:02:00,Subscription,60f32229-af1b-4fa0-bd61-b14b593d8563,DHL,2023-10-09,In Transit
3428e85c-c4bf-4965-872e-a371dc4c6d4f,Crystal Phillips,millerjacob@hotmail.com,2021-10-29,6392146c-2608-4421-b364-121c7181426b,255.4,2023-12-31 18:39:00,Online,79931f2b-2f0a-4ac9-ae90-cf84be8919dc,DHL,2022-12-12,Lost
342efd3b-a1e0-407d-ae84-a8bdae9fe603,Miranda Johnson,lewisdanielle@yahoo.com,2023-06-22,8df1ac0c-dddd-46fa-ae12-4b076e9ea34b,545.26,2023-11-11 11:08:00,Online,2e42046c-46c0-4318-bc1f-1fd967e64f6f,DHL,2021-10-29,Pending
34429ba5-c5d9-4916-9faf-fcfb186c8b2b,Brenda Bates,knightmiguel@hicks.biz,2021-07-05,ec57ae6b-826a-4a22-8186-19480e1b2f42,594.8,2024-04-28 09:11:00,In-Store,0d3ea12c-203b-4897-91f6-d2158097eccb,UPS,2024-03-12,In Transit
344d5172-237d-4ee6-91fd-e01d8a9c6197,Curtis Carter,donald09@owens.com,2023-12-30,76fa9373-7e0f-4357-b2e1-61d3b646a7a0,885.53,2023-06-26 04:16:00,Online,eaaa9f34-c2ff-4399-bf93-0db1156ff3ff,FEDEX,2022-07-16,Lost
3458d14e-1f46-4074-8954-b9f9a69a9d4a,Alexandra Peterson,rebeccakim@hotmail.com,2022-02-17,3906bef7-092a-4a21-891e-037fc4882ea0,241.76,2023-08-31 21:26:00,Subscription,610163b4-b6a8-4543-bfed-0fcab7bf942c,UPS,2022-11-07,Pending
3459104a-89d4-444a-8c2e-ca909e6e64dd,Katrina Ellis,blakegrace@bautista.com,2021-07-02,592ef73c-bf1c-4070-ab57-4eb05540e52a,753.93,2023-07-24 04:55:00,Subscription,2c511d90-e489-4a33-990b-e2780d709091,DHL,2023-07-21,Pending
345bd58f-ebfd-479c-a2f0-2faa6ba5426f,Andrew Sellers,mason20@hotmail.com,2023-12-27,d7cda2a5-0da7-4240-9437-72a1e0e4985c,421.61,2023-07-13 03:29:00,In-Store,e3965b38-b988-4124-9f9f-4cb2bc2b5bef,UPS,2023-06-20,Pending
3475fd9a-a4ae-4f67-a4e3-59f30b829162,Timothy Watkins,kimberlyobrien@yahoo.com,2021-09-16,27de917d-8507-462d-9c14-d954c9b4c185,986.35,2024-02-05 10:38:00,Online,95180013-5e9d-4bb5-894c-df8892868baf,FEDEX,2022-06-04,Lost
34763364-8d4b-41d8-ad06-4a62a7d499e7,Beth Deleon,tiffanyhardin@gmail.com,2022-11-30,49bd9ce6-3e2b-4519-a4af-e3a7838db6a1,717.58,2024-03-09 03:00:52,Online,2b6aae7e-675e-4dfd-ab06-4e3fbb8dd8f0,UPS,2023-07-29,Delivered
347b3a52-3bfc-49e0-b6d1-b0a4cf95485f,Jeanne Larson,fpatton@gmail.com,2023-04-07,26ea1fc5-2f90-47cc-9e9a-70ec545fa5da,795.0,2023-08-25 07:02:00,Subscription,cec20e20-5f92-456d-b7ef-9838430ee44e,DHL,2021-05-05,Delivered
347eaa07-a98e-4983-a74d-4e8e30a15ba0,Amanda Hester,greenebrandon@mckenzie.info,2023-08-27,e11d8bf1-9774-4818-a3b3-f77227ce6739,710.65,2024-07-02 17:55:00,In-Store,94161b48-b074-4801-b279-45610d2ae1e5,UPS,2022-06-28,Pending
3480d502-8560-4fce-aee6-d4c7c4c6b3ca,Kelsey Sanchez,iwilliams@gmail.com,2022-12-24,c8dd93a1-ba96-4a8e-bbc1-af660b64779d,821.07,2023-07-31 04:37:00,Online,70702bf0-3cf7-4ab4-8b0e-51d618018b25,DHL,2023-07-27,Pending
348225dd-19d4-498d-b722-dae643b3d4c1,Amy Freeman,zdennis@yahoo.com,2023-01-29,2df61d1a-71bc-437d-8871-c1935f3bf583,823.4,2023-10-11 08:02:00,Online,30e2a855-d421-4443-acdd-834efdb02301,UPS,2023-11-22,In Transit
3486645b-23fd-4e1c-a779-a86636a86470,Pedro Patrick,johnhanna@yahoo.com,2023-07-08,7686708f-c959-47d5-8937-5837b163d055,888.18,2023-10-16 14:48:00,In-Store,4e5bd4d6-321d-4858-b583-7bd132068777,DHL,2024-04-20,Pending
34883bf1-396d-4de1-b7ed-a9b8c1515521,Samantha Hawkins,carlsondavid@gmail.com,2023-01-16,c70bb73b-dbae-44aa-be90-ac0de752c6e5,476.48,2023-08-25 09:07:00,Online,481f04f0-13b7-407f-bb90-b7f6d7a765f2,UPS,2021-05-21,Pending
34973c18-f6fc-4b74-951c-da581c3450ad,Matthew Steele,kgrant@gmail.com,2023-09-06,b06e9bdc-c687-4e25-a9e7-65a3d684cfa8,821.6,2023-10-21 08:35:00,In-Store,e40265eb-2deb-4894-a5d9-eb98736e97e7,DHL,2023-10-08,Lost
349b86df-5d3a-40d6-8b4f-7a5e0c854696,Wendy Miles,estewart@hall.info,2024-04-16,752e4c38-16ef-4397-a6ae-466b724b0b20,729.8,2023-09-13 04:53:00,In-Store,22b50975-7ea2-4958-a12a-3cf431cc2246,DHL,2024-02-27,Lost
349c8b65-0399-4a6d-a595-c99834696936,Alexa Green,jason53@yahoo.com,2022-06-25,463c06e1-e12b-468a-9a52-49493b47cbfa,41.64,2024-03-01 07:16:00,In-Store,9104f1c2-8cf0-432d-b298-20f02d25f43e,UPS,2023-04-09,Pending
349d3557-fe14-4087-abfe-89be8cabf152,John Rocha,hudsonlisa@berry-martinez.com,2021-05-17,692efa12-b5a1-4250-b1eb-d5052c9694a9,414.69,2023-05-25 04:55:05,In-Store,f8877bcd-ffd2-4ee9-bc89-344d429690cf,DHL,2021-10-10,In Transit
34a91846-4a76-4f82-b6b0-3d1310e4bc86,Pamela Hall,james32@hutchinson-soto.com,2022-07-30,eeb31625-ef49-4074-b4fd-549fa48beda7,494.11,2023-12-30 00:59:17,Online,e732c3bf-b342-4988-8e92-e35631d58378,DHL,2021-07-25,Delivered
34be02d8-68b0-46e2-84fe-2a22d29f872f,Carolyn Shaw MD,lisa11@lambert.org,2023-05-15,b459bfde-8154-4857-a9a0-994a52a1ad8a,63.4,2023-08-11 16:45:00,Subscription,52f90181-32aa-436f-af20-6e32a3533cfb,FEDEX,2021-05-25,Delivered
34c66f4f-1d46-4ff9-8357-c6b34643e554,Rebecca Morrison,jeffery17@hotmail.com,2021-07-30,48eba6be-90bf-48e3-bf5e-1c9fc0f5c14f,275.53,2023-12-28 03:47:00,In-Store,41e82113-7e18-4492-a391-42b7dc1f76d9,UPS,2023-03-28,Lost
34cbc375-25ab-41d8-ad50-49d989a1917c,Christopher Douglas,allison76@duran.info,2022-11-22,959fed7b-b9b3-44d9-b428-4d938397d27f,675.8,2023-05-22 05:13:00,In-Store,63c33afe-558c-4c2a-b86c-0b5d8cae14be,UPS,2023-07-29,Delivered
34ceb04a-ba49-4188-bf44-663641f40410,Benjamin Thomas,lisagonzalez@yahoo.com,2023-09-24,ee6e9dfb-24ce-4a29-8c5d-ddab39c6239a,502.48,2023-08-20 00:20:27,In-Store,c7a6e508-68b9-46bf-b2fc-fc21b530bf96,FEDEX,2022-12-13,In Transit
34cfa2fe-b149-48fc-a844-597a67c86fbc,John Smith,dustinthomas@oneill.info,2021-11-06,a7dae994-aaa5-47f4-932c-cf11c8cc55ca,753.6,2023-05-30 19:14:00,Subscription,ae883b9e-3bb1-4296-9d5b-994b68113df5,FEDEX,2023-07-24,In Transit
34de707b-b0c4-4bf3-9bc0-e59b5da1ee25,Christopher Copeland,michellesparks@galloway-jimenez.com,2021-05-21,1db8ce93-33dc-48c2-8734-28b3f9ab9124,264.3,2023-10-07 05:16:00,Online,7094e748-6987-457a-a1a9-e61cccdb2f22,DHL,2023-11-06,Lost
34e0d1de-de37-4f3d-83b8-4e30dab3439b,Abigail Gray,cgray@yahoo.com,2024-01-19,f8dbbce5-d669-4962-80c3-94e6e8164086,394.3,2023-09-07 02:56:00,In-Store,80be29a4-324f-4024-9ee3-a3853e149f5e,DHL,2022-11-25,Pending
34ebe5a4-7b6e-4aa5-8644-963557b663c7,Ashley Thomas,joerodgers@yahoo.com,2024-03-21,48c6ba09-b82a-43be-8d6a-38ed1d39b298,584.47,2023-07-14 18:15:00,Online,e66d8b4f-846a-4bca-8457-57a51a7a6180,UPS,2023-07-13,Delivered
34ec7cb4-712b-496c-b131-3293c98a8075,Shawn Manning,craigcollins@sullivan-mendoza.com,2021-12-20,4f06c3ea-aec9-400f-9a74-e8c080301161,141.5,2023-05-13 19:34:00,Online,6a80e1a8-e1eb-4f78-aa59-069dab283e6b,DHL,2023-06-22,Pending
34f564b0-e846-46af-af8e-d4be9618b943,Andrew Rogers,jeffreyjones@white-levine.com,2023-07-27,46e15bf1-39a9-4f5d-9e0c-b3b3daf71819,299.0,2024-04-07 13:58:00,Online,dfb208d8-0d62-43dc-ae0c-f12b6ed4eca9,DHL,2023-05-25,Delivered
34fee164-c4c5-4230-8e07-cc25fd801c9b,Jesse Brown,fcarlson@anderson-weber.biz,2023-11-30,edf00129-6cc5-4d76-af7c-c01a6325f7db,661.4,2023-06-09 11:20:00,In-Store,3da641d2-61c6-47a0-be86-5c85868425e3,FEDEX,2023-08-05,Lost
34ff78b0-4224-488e-a11b-cdf8cab43c01,Tammy Garcia,andrewmolina@gordon-brennan.com,2021-06-19,3bb2a2a8-8b5e-43d6-8bf1-15592332f8b5,261.3,2024-04-16 15:34:00,In-Store,6f8637a8-9058-4b04-87a5-1b9dc5aeb337,UPS,2023-07-09,Pending
3502b454-59cf-4cf4-9258-ffa715eedb5a,William Chavez,thomas00@moran.org,2023-11-03,2a32641b-8b58-4921-a9fa-195666e13e25,807.23,2023-11-06 20:48:16,Subscription,d0b60c12-70d7-47a7-b7b7-7208ddef3cd6,DHL,2023-10-23,Delivered
350583f5-7524-4517-8e1d-7ce694b98b4f,Russell Atkinson,smithpatrick@yahoo.com,2023-11-04,09b82143-7515-433c-b697-3e66510f0171,927.38,2023-11-30 07:29:00,Online,8e1a3b9f-45d8-471e-80cf-d1184d2b802f,FEDEX,2022-08-21,Pending
35081bb0-2e29-41cf-8a4d-d678a0c88c59,Corey Santana,georgelee@mclean-torres.com,2022-06-10,6564902b-fb78-4020-a145-de545bc36362,290.81,2023-07-01 09:31:49,Subscription,1eda930c-df35-410c-b4e9-c6da62573a57,DHL,2022-04-28,Pending
350fc484-99f3-43f0-9609-77c324eff352,Caleb Moore,bakermatthew@gmail.com,2022-11-26,b6f3b478-fa1e-444e-a5f2-ecae627a5678,839.46,2023-09-09 22:26:00,In-Store,578d7256-2aa9-44a9-a76e-a42ba17f866c,DHL,2022-12-01,Delivered
35165b60-90df-40ce-9510-d69a6181b4e1,Jamie Jarvis,leslieelliott@bailey-taylor.biz,2023-08-27,882304d8-14f3-4e79-92cb-2b019165ecb0,222.74,2023-07-16 09:38:00,Online,d4899b7f-658e-4a83-8516-865168156347,FEDEX,2022-07-06,Lost
3521cb49-3a1b-466c-8bb8-24dddbdf48c5,Donna Johnson,fvargas@aguirre.com,2023-07-30,88c267b3-c2ba-44eb-9962-955caf45824f,625.0,2023-05-08 18:41:00,In-Store,737428b2-39b0-4467-8a3d-76174c0ac881,FEDEX,2022-04-16,Lost
352e4670-fe0c-4939-b054-b99329be20ed,James Conner,gbrown@gmail.com,2024-04-06,04eccbf1-038c-4f76-bf3a-eb2cb9959e31,749.2,2023-05-10 20:06:14,In-Store,89b1d92e-89b1-433d-8cd8-c9af0395c560,DHL,2023-12-23,Lost
35393b7d-a8a5-406a-b93a-8dbaeb512356,Mary Walker,nataliemartinez@yahoo.com,2023-06-29,79645f60-fba8-4059-8ddc-cab425883c64,472.0,2024-01-28 00:28:04,In-Store,23368f17-e87f-4225-b2a2-d81f33019c86,DHL,2022-11-01,Delivered
353d1b5c-c378-40d7-8a9d-005ef5ef3d44,Brandy Marsh MD,hendrixmichael@gmail.com,2023-03-10,a5dec8ae-255e-4397-bdf8-d65b500b1beb,469.5,2024-01-15 09:17:00,In-Store,97f6a05c-ed94-4ebc-8205-2dc8e31168b2,UPS,2024-03-17,Delivered
3546e770-7a4a-419e-8f78-84a5526c6d45,Christopher Garza,lpatterson@johnson.com,2023-10-17,c77753a9-b1b0-4818-845f-d5ea146b37d0,233.3,2023-12-19 12:09:00,Subscription,696dddf6-2bb2-4e08-b899-c22c572ae910,UPS,2024-01-23,Lost
354e89b0-9912-4183-9272-36fb4dc7aa38,Natalie Clarke,jlee@hotmail.com,2021-07-06,e0bfaf8d-b9c9-4bf3-81f4-097e370ab9f3,902.43,2023-05-17 19:59:00,Subscription,a5ae1251-2f78-4ed5-9c36-87fab0978550,UPS,2023-12-03,In Transit
35512443-65f0-484e-b9e7-2d90d18afbc2,Donald Tucker,aayala@fowler.com,2022-06-26,c7f9c5ee-558f-4361-84e5-db3a2f139c5a,381.21,2024-01-26 08:26:00,Online,d0a85b1d-d8ab-4916-ad8a-ceebd7917456,DHL,2022-05-03,In Transit
35544e4f-27dd-4ac8-9722-f4693eadf4d2,Shane Gonzalez,sarah91@charles.com,2021-11-13,4ef7fffd-a352-4281-9531-5a1c75c6237e,585.26,2023-02-06 10:44:00,Subscription,eaf64756-97fd-4e16-b6b2-695b129acec2,DHL,2024-04-23,Delivered
3555ee65-680c-4f5c-b57a-7627427ba40b,Michelle Hughes,thomasaudrey@gmail.com,2021-12-18,d80d2d6f-0b4e-47d7-a21f-f947116dbf6a,84.17,2024-02-04 00:10:00,Online,776d286b-cd97-4d8a-bac5-f2c2a5597641,UPS,2023-11-05,Lost
